name,popularity,total_rating,esrb
Apache: Air Assault,1.333333333333333,77.5,5.0
TOEIC Test: Jissen Tokkun,1.333333333333333,NaN,
Jikkyou Powerful Pro Yakyuu 2014,2.333333333333333,76.8687343318891,
Senran Kagura: Estival Versus,4.0,68.9531778722384,
Itoi Shigesato no Bass Tsuri No. 1,1.333333333333333,76.1480773678348,
Cubivore: Survival of the Fittest,1.333333333333333,75.16666666666666,3.0
The Sims 3: Seasons,1.333333333333333,62.5,5.0
Anarchy Reigns,1.0,NaN,6.0
FlatOut,1.333333333333333,NaN,5.0
Project X Zone 2,1.333333333333333,NaN,5.0
NCAA Basketball 09,1.333333333333333,77.6,3.0
Bakugan Battle Brawlers: Defenders of the Core,1.333333333333333,68.3333333333333,4.0
Mr. Do!'s Castle,4.333333333333334,NaN,
Death Trap,1.333333333333333,NaN,
Armor Ambush,4.666666666666666,NaN,
Parodius,1.666666666666667,77.5,
Thrillville: Off the Rails,1.0,NaN,
Hyperdimension Neptunia Victory,1.333333333333333,45.0,5.0
Taz: Wanted,1.333333333333333,54.0,3.0
Mobile Suit Gundam Extreme Vs-Force,1.333333333333333,75.0,
Sid Meier's Pirates!,1.333333333333333,72.92064448665195,
MLB 16: The Show - duplicate,1.333333333333333,61.66666666666665,
Phantasy Star Online 2,1.333333333333333,74.042923940965,5.0
Motor Mayhem,5.666666666666667,NaN,
PoPoLoCrois,1.333333333333333,65.91666666666666,3.0
Star Wars: Super Bombad Racing,1.333333333333333,80.0,3.0
Hamster Heroes,1.666666666666667,70.0,3.0
Hot Wheels Velocity X,4.666666666666666,65.0,3.0
Ar nosurge: Ode to an Unborn Star,1.333333333333333,65.1666666666667,5.0
Chaotic: Shadow Warriors,2.0,40.0,4.0
Leisure Suit Larry: Box Office Bust,1.333333333333333,30.0,6.0
Alien Resurrection,1.333333333333333,NaN,
World Tour Soccer 2005,1.0,53.47876672081535,3.0
Dungeon Siege: Throne of Agony,1.333333333333333,65.98988391339545,5.0
Spider-Man: Web of Shadows,1.333333333333333,60.0,5.0
F1 2011,1.333333333333333,81.0,
Rio,1.0,NaN,
Gunslingers,1.333333333333333,43.3333333333333,
Create,1.333333333333333,NaN,3.0
Lufia: Curse of the Sinistrals,1.666666666666667,83.5,
El Shaddai: Ascension of the Metatron,1.666666666666667,NaN,5.0
ESPN College Hoops,1.333333333333333,50.0,3.0
Thor: God of Thunder,1.333333333333333,79.5,5.0
F1 Championship Season 2000,1.333333333333333,NaN,
Guilty Gear Judgment,1.333333333333333,66.0,
Pen 1 Grand Prix: Penguin no Mondai Special,1.333333333333333,61.14285714285715,
Clash of the Titans,1.333333333333333,65.0,
Around the World in 80 days,2.333333333333333,30.0,
Robotech: Battlecry,1.333333333333333,72.0,5.0
True Swing Golf,1.333333333333333,83.80379572891165,3.0
Zapper One Wicked Cricket!,1.666666666666667,63.6666666666667,
Bomberman Land,1.333333333333333,70.0,
Paws & Claws Pampered Pets Resort 3D,1.666666666666667,60.5,
Kya: Dark Lineage,1.666666666666667,83.3124618449252,5.0
Dynasty Warriors 8: Xtreme Legends,6.666666666666667,57.0,5.0
Curious George,1.333333333333333,60.25,3.0
Monster Jam,1.666666666666667,69.0,3.0
Medieval Games,1.333333333333333,57.5,4.0
Stronghold 3,1.333333333333333,63.13622991114025,5.0
The Amazing Spider-Man,1.333333333333333,73.0,5.0
Kid Adventures: Sky Captain,1.333333333333333,60.0,3.0
Lethal Skies II,2.0,79.9882936916735,5.0
Doctor Lautrec and the Forgotten Knights,15.33333333333333,76.5,
American Dragon: Jake Long: Attack of the Dark Dragon,3.666666666666667,30.0,3.0
Godzilla: Unleashed,1.333333333333333,57.0492050154183,4.0
Kamaitachi no Yoru,1.333333333333333,NaN,
Tom and Jerry: Infurnal Escape,1.333333333333333,40.0,3.0
The Legend of Heroes: Zero no Kiseki,1.333333333333333,NaN,
Warriors Orochi 3,5.666666666666667,64.2,5.0
King's Field,1.666666666666667,NaN,
Hannah Montana: Rock out the Show,1.333333333333333,NaN,3.0
Let's Ride!: Sunshine Stables,1.333333333333333,50.0,
World Stadium 4,3.0,NaN,
Midway Arcade Treasures 2,1.666666666666667,64.1861794659216,6.0
Hot Wheels World Race,2.333333333333333,55.0,
San Goku Shi,1.333333333333333,85.3237129331985,
Kawa no Nushi Tsuri,1.333333333333333,NaN,
N2O: Nitrous Oxide,6.0,NaN,
Magic: The Gathering – Battlegrounds,1.666666666666667,NaN,5.0
Heroes Over Europe,1.333333333333333,NaN,
Dancing with the Stars,1.0,89.0362439341628,4.0
Major League Baseball 2K12,1.666666666666667,90.0,3.0
Pro Evolution Soccer 2015,1.333333333333333,NaN,
Bladestorm: Nightmare,1.333333333333333,NaN,5.0
Otogirisou,5.666666666666667,NaN,
SD Gundam G Generation 3D,1.333333333333333,77.8008335428729,
Crash Tag Team Racing,4.666666666666666,74.33333333333334,
Grease Dance,1.333333333333333,63.5,5.0
Ready 2 Rumble: Revolution,2.666666666666667,65.12135305724105,5.0
My Baby 3 & Friends,7.666666666666667,72.8904081880643,
NASCAR '14,1.333333333333333,75.0,3.0
TimeSplitters: Future Perfect,1.333333333333333,57.5,6.0
Midway Arcade Treasures 3,2.666666666666667,55.0,3.0
Dr. Muto,2.0,80.0,5.0
Beowulf: The Game,1.333333333333333,84.0268751126489,
Puzzle Quest: Galactrix,2.333333333333333,56.2663219628854,4.0
Kanji Sono Mama Rakubiki Jiten,1.333333333333333,86.3333333333333,
SeaWorld Adventure Parks: Shamu's Deep Sea Adventures,6.333333333333333,72.5,
Fatal Frame II: Crimson Butterfly,1.333333333333333,NaN,6.0
Angry Birds Trilogy,1.666666666666667,83.7363519885001,3.0
Dewy's Adventure,1.333333333333333,76.66780318303505,3.0
Shadow Man: 2econd Coming,1.666666666666667,NaN,6.0
Yu-Gi-Oh! 5D's Tag Force 5,22.66666666666667,70.94185398476685,
NPPL Championship Paintball 2009,1.333333333333333,70.0,4.0
Dynasty Warriors 4,5.666666666666667,70.0,5.0
Wakeboarding Unleashed Featuring Shaun Murray,1.333333333333333,77.06909168148665,3.0
The Incredibles: Rise of the Underminer,1.333333333333333,69.6666666666667,4.0
Jikkyou Powerful Pro Yakyuu 3: '97 Haru,2.0,50.0,
Alone in the Dark: The New Nightmare,2.0,26.0,6.0
The Bigs,3.0,77.5,3.0
Flushed Away,3.0,NaN,3.0
Eragon,8.333333333333332,76.5,5.0
Scarface: Money. Power. Respect.,1.333333333333333,NaN,6.0
Summon Night Ecstasy: Yoake No Tsubasa,2.333333333333333,73.5,
Pro Yakyuu Spirits 3,1.333333333333333,81.7916072522157,
Silent Scope 3,1.333333333333333,NaN,
World Series of Poker: Tournament of Champions,5.0,60.0,5.0
NASCAR Heat 2002,3.333333333333333,58.29712539375005,3.0
Namco Classic Fighter Collection,1.333333333333333,20.0,
International Superstar Soccer Deluxe,1.333333333333333,60.0,
TNA Impact!,1.333333333333333,85.6,5.0
Intellivision Lives!,2.0,40.0,3.0
Field Commander,1.333333333333333,73.75,5.0
Robots,1.333333333333333,NaN,3.0
Little League World Series Baseball 2009,1.333333333333333,NaN,3.0
The King of Fighters XII,2.0,69.4,
Doctor Who: Evacuation Earth,1.0,57.0,
Murdered: Soul Suspect,1.666666666666667,75.0,6.0
Ener-G Dance Squad,1.333333333333333,79.16666666666666,
Our House,1.333333333333333,NaN,
SimEarth: The Living Planet,1.333333333333333,NaN,
Major League Baseball 2K11,8.0,85.0,3.0
Sengoku Basara Chronicle Heroes,1.333333333333333,82.34698623547055,
NBA 2K12,1.333333333333333,77.0,3.0
The Wild Thornberrys: Chimp Chase,6.666666666666667,76.6089167138565,
Stakes Winner,1.333333333333333,71.0,
Fighters Destiny,15.0,NaN,5.0
Asteroids Hyper 64,8.0,NaN,3.0
The Powerpuff Girls: Chemical X-Traction,1.333333333333333,NaN,3.0
Jikkyou Powerful Pro Yakyuu 2010,1.333333333333333,74.06369057478881,
Tom and Jerry in Fists of Furry,1.0,NaN,3.0
Hydro Thunder,1.333333333333333,85.66797560890615,3.0
Space Invaders,1.333333333333333,46.6666666666667,3.0
StarCraft 64,1.333333333333333,81.7916072522157,5.0
Destruction Derby 64,2.333333333333333,60.0,3.0
Buck Bumble,2.0,NaN,3.0
California Speed,1.666666666666667,NaN,3.0
Wonder Project J2: Koruro no Mori no Jozet,1.666666666666667,65.0,
Culdcept Saga,1.666666666666667,75.86678600433589,5.0
Take a Break! Pinball,1.333333333333333,64.72305015592445,
Dragon Ball: Origins 2,9.666666666666666,NaN,5.0
Nippon Futsal League Kounin: Minna no DS Futsal,1.333333333333333,NaN,
Innocent Life: A Futuristic Harvest Moon,2.333333333333333,80.0135355132999,
The Crew,2.0,81.26762739734305,5.0
Macross Ace Frontier,1.333333333333333,74.1860545779994,
Super Black Bass X2,1.333333333333333,70.0,
Sherlock Holmes Versus Jack the Ripper,1.666666666666667,NaN,
.hack//G.U. Vol. 2: Reminisce,2.333333333333333,84.75,
Rapala Pro Fishing,1.333333333333333,NaN,
TimeShift,5.333333333333333,NaN,6.0
Blitz: The League,7.333333333333333,56.25,6.0
Spelling Challenges,1.333333333333333,66.0,
MotionSports: Adrenaline,1.666666666666667,73.75941543237305,3.0
Ener-G Horse Riders,8.0,74.1931866884555,
Time Hollow,1.333333333333333,60.0,
Farming Simulator 2013,3.666666666666667,NaN,3.0
Rudolph The Red-Nosed Reindeer,1.333333333333333,NaN,
Shinobido: Tales of the Ninja,1.666666666666667,NaN,
SpongeBob's Truth or Square,1.333333333333333,NaN,3.0
Ghost In The Shell: Stand Alone Complex,1.333333333333333,NaN,
Rondo of Swords,4.666666666666666,85.07142857142856,
Bulletstorm,1.666666666666667,79.6928352329172,6.0
Battle Soccer: Field no Hasha,1.666666666666667,67.7366335094809,
Shaun White Skateboarding,2.0,55.0,5.0
MLB 11: The Show,1.333333333333333,81.25,3.0
Vegas Party,22.0,66.3333333333333,
Amped 3,1.333333333333333,57.0,5.0
Family Party: 30 Great Games Outdoor Fun,1.333333333333333,74.16666666666666,4.0
FlatOut 2,2.666666666666667,61.04753885475735,5.0
Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress,2.333333333333333,NaN,
FIFA Soccer 96,1.333333333333333,55.0,3.0
Burger Island,1.333333333333333,NaN,3.0
Dynasty Warriors 8,11.0,84.6666666666667,5.0
NCAA Final Four 2001,1.666666666666667,69.8611111111111,
Tak and the Guardians of Gross,1.333333333333333,78.49243651434693,4.0
Just Dance: Disney Party,6.0,NaN,3.0
LEGO The Lord of the Rings,1.333333333333333,63.75,4.0
Dengeki Bunko: Fighting Climax,1.333333333333333,NaN,5.0
J-League Jikkyou Winning Eleven,3.0,NaN,
EVE THE LOST ONE,3.0,60.0,
Chessmaster: The Art of Learning,3.333333333333333,NaN,3.0
Yu-Gi-Oh! 5D's Duel Transer,1.333333333333333,NaN,
Lego Legends of Chima: Laval's Journey,1.333333333333333,64.1861794659216,4.0
Konami Krazy Racers,1.333333333333333,NaN,3.0
Saturday Night Slam Masters,2.0,85.30677667212495,5.0
Blitz: The League II,1.333333333333333,77.51923631551881,
F-Zero: GP Legend,1.333333333333333,NaN,3.0
Racing Lagoon,1.333333333333333,72.0,
Victorious Hollywood Arts Debut,1.333333333333333,60.0,3.0
Mr. Driller 2,1.333333333333333,67.0,3.0
Just Sing!,1.333333333333333,60.0,
Darksiders II,1.666666666666667,70.0,6.0
Dragon's Lair Trilogy,1.666666666666667,46.0,
Trivial Pursuit: Bet You Know It,1.333333333333333,NaN,
Imagine: Ice Champions,4.666666666666666,66.23530491466755,3.0
J-League Pro Soccer Club o Tsukurou! 6 Pride of J,1.666666666666667,71.66666666666666,
Nicktoons MLB,2.333333333333333,27.5,3.0
Sniper: Ghost Warrior,1.333333333333333,62.5,6.0
Left Brain Right Brain 2,1.333333333333333,65.0,3.0
Rio,1.333333333333333,77.0,
2 Games in 1 Double Pack: Power Rangers Ninja Storm + Power Rangers Time Force,6.0,60.0,
Mugen Souls,1.333333333333333,80.91880366406426,5.0
Yakuza Kiwami 2,12.66666666666667,47.5,6.0
Pachi-Slot Kanzen Kouryaku: Universal Shindai Nyuuka Volume 1,1.333333333333333,70.0,
Black College Football: BCFX: The Xperience,1.333333333333333,71.0,3.0
FIFA Soccer 97,1.333333333333333,NaN,
Saw II: Flesh & Blood,1.333333333333333,73.8,6.0
Psychic Force,1.333333333333333,70.0,5.0
Trigger Man,1.0,NaN,5.0
Bomberman Land Touch! 2,1.666666666666667,NaN,
Michael Jackson: The Experience,3.333333333333333,65.91666666666666,4.0
The Godfather: Blackhand Edition,24.33333333333333,45.41064948113665,
StarBlade,6.666666666666667,77.42159041982345,
Mobile Suit Gundam: Giren No Yabou - Axis No Kyoui,1.666666666666667,87.87328596718714,
Tiger Woods PGA Tour 2004,3.333333333333333,83.67454356881325,
Monster House,1.333333333333333,60.0,4.0
Angry Birds Star Wars,1.333333333333333,60.0,
Backyard Sports: Sandlot Sluggers,16.0,77.0338434783543,3.0
Guilty Gear Xrd: Sign,1.333333333333333,75.0,5.0
Arcade Zone,1.333333333333333,88.19202407352631,3.0
SpongeBob's Boating Bash,1.333333333333333,66.83333333333334,3.0
7th Dragon III Code: VFD,2.333333333333333,62.5,5.0
Dirt 3,1.333333333333333,60.0,5.0
Culdcept,1.333333333333333,68.25,
Birds of Steel,1.333333333333333,55.0,5.0
Rudolph The Red-Nosed Reindeer,1.666666666666667,NaN,
WWE '13,1.333333333333333,74.2,5.0
MX 2002 Featuring Ricky Carmichael,2.666666666666667,45.87100939110425,3.0
Ultimate Action Triple Pack,2.333333333333333,75.38072542751391,6.0
Street Racer,1.333333333333333,69.0,
Bomberman,1.333333333333333,77.6603152109801,3.0
NBA 2K3,2.333333333333333,70.81135830895215,3.0
Arcana Heart,1.333333333333333,75.83333333333334,
NHL 2005,1.666666666666667,76.83333333333334,3.0
World Soccer: Winning Eleven 2010 - Arcade Championship,1.333333333333333,NaN,
Infected,2.0,NaN,6.0
Battlestar Galactica,1.333333333333333,90.0,
The Walking Dead: Season One,1.333333333333333,NaN,6.0
Kingdom Hearts: Birth by Sleep Final Mix,1.333333333333333,75.35714285714285,
Bust-A-Move Bash!,1.333333333333333,NaN,3.0
Block Party,3.0,80.0,
Toriko: Gourmet Monsters!,2.666666666666667,71.84882305312996,
The Incredible Hulk: The Pantheon Saga,1.333333333333333,78.0,
Darksiders II,2.0,54.0,6.0
Megamind: Ultimate Showdown,1.0,72.875,4.0
THE iDOLM@STER 2,1.333333333333333,82.5,
Space Camp,1.333333333333333,NaN,3.0
Imagine: Music Fest,1.333333333333333,NaN,3.0
AC/DC Live: Rock Band - Track Pack,1.0,56.2121212121212,5.0
Senran Kagura: Shoujotachi no Shinei,1.666666666666667,NaN,
Ultimate Spider-Man,19.66666666666667,75.47688908949556,5.0
Fist of the North Star: Ken's Rage,1.333333333333333,85.6799151629309,
Jurassic Park: The Game,1.0,NaN,5.0
He-Man: Power of Grayskull,1.333333333333333,54.6791519766813,3.0
WordJong Arcade,1.666666666666667,50.0,
Putty Squad,1.333333333333333,47.00323532310945,
Polaris SnoCross,2.0,55.1041339144183,3.0
Wing Commander III: Heart of the Tiger,3.0,NaN,6.0
Top Spin 4,2.0,61.4253734793959,3.0
Prince of Persia: The Forgotten Sands,1.333333333333333,75.01696455718749,5.0
Mat Hoffman's Pro BMX 2,4.333333333333334,85.0,3.0
Muppet RaceMania,2.333333333333333,82.5,3.0
Namco Museum Vol. 5,2.0,NaN,
Courier Crisis,1.0,NaN,
Bleach: Dark Souls,1.333333333333333,NaN,5.0
The Oregon Trail,1.333333333333333,47.5,4.0
Digimon Battle Spirit 2,1.333333333333333,40.0,3.0
Winning Post 3,2.0,74.5,
FIFA 06: Road to FIFA World Cup,1.333333333333333,60.0,3.0
Driven,1.666666666666667,NaN,5.0
F.E.A.R. 3,1.333333333333333,NaN,6.0
de Blob 2,10.0,75.2235413106396,4.0
"Warhammer 40,000: Fire Warrior",1.666666666666667,56.6666666666667,6.0
Hot Wheels Battle Force 5,2.333333333333333,83.5,4.0
James Noir's Hollywood Crimes,1.333333333333333,70.0,5.0
Deadly Premonition,13.0,NaN,
Bomberman,1.333333333333333,75.38908345339095,3.0
MTV Music Generator 2,1.333333333333333,70.6666666666667,1.0
Jewel Quest Solitaire Trio,4.0,75.0,
Chaotic: Shadow Warriors,5.333333333333333,78.23670381439355,4.0
Space Invaders Extreme,1.333333333333333,80.24759818145836,3.0
Burnout 2: Point of Impact,4.333333333333334,NaN,3.0
Paris-Dakar Rally,1.666666666666667,62.83333333333335,
All-Pro Football 2K8,1.333333333333333,81.31188779772256,4.0
Dragon Ball Z: Harukanaru Densetsu,1.0,71.5,3.0
Atelier Iris: Eternal Mana,1.666666666666667,71.95417998236135,5.0
Blinx 2: Masters of Time and Space,2.0,83.0,3.0
Stormrise,1.333333333333333,58.4513828454991,6.0
NHL 2K10,2.333333333333333,69.1428571428571,3.0
FIFA Street 2,1.333333333333333,74.16666666666666,3.0
Tak: The Great Juju Challenge,1.333333333333333,68.46600417302139,3.0
Deponia,2.333333333333333,NaN,
Harvest Moon: The Lost Valley,1.333333333333333,65.89735318966649,3.0
Knockout Kings 2003,17.33333333333333,NaN,5.0
NCAA Football 2004,1.666666666666667,79.6174010127845,3.0
XGIII: Extreme G Racing,1.333333333333333,NaN,
NHL 17,1.666666666666667,86.48425246696746,4.0
Jewel Quest Solitaire II,2.0,65.91666666666666,
Metal Gear Solid V: Ground Zeroes,1.666666666666667,69.4470984099163,6.0
Digimon World 4,4.333333333333334,86.5,3.0
Cars Race-O-Rama,6.666666666666667,72.29699072361295,3.0
Disney's Story Studio: Mulan,1.666666666666667,86.43937536358814,3.0
Klax,2.333333333333333,75.0,3.0
Pressure Cooker,2.0,50.0,
Saturn Bomberman,2.333333333333333,NaN,
Home Run,1.333333333333333,75.0,
Jikkyou Powerful Pro Yakyuu 2010,1.333333333333333,NaN,
The Adventures of Tintin: The Game,1.333333333333333,73.2638384363366,4.0
American Chopper,1.666666666666667,NaN,5.0
Sonny with a Chance,1.666666666666667,60.0,3.0
Murdered: Soul Suspect,1.666666666666667,79.5,6.0
Farm Frenzy,1.333333333333333,55.856015,3.0
Kingdom Under Fire: Heroes,1.666666666666667,40.0,6.0
Wolfenstein: The Old Blood,1.333333333333333,47.5,6.0
The Terminator: Dawn of Fate,2.333333333333333,75.14285714285715,5.0
Game Boy Advance Video: Cartoon Network Collection - Volume 1,12.66666666666667,71.46577579421415,
Naruto Shippuden: Legends: Akatsuki Rising,5.0,91.0,5.0
Scooby-Doo! Unmasked,1.333333333333333,67.5,3.0
Streak: Hoverboard Racing,1.333333333333333,79.83667942206199,
Samurai Warriors: Katana,2.0,65.1666666666667,5.0
Project Sylpheed: Arc of Deception,1.0,72.67745806434371,
Enthusia: Professional Racing,1.333333333333333,75.0,
NCAA Gamebreaker 2001,1.333333333333333,81.5559324965991,
Get On Da Mic,1.333333333333333,66.34117014655125,5.0
Heroes of Mana,1.666666666666667,NaN,
Jurassic: The Hunted,1.666666666666667,NaN,5.0
Army Men: Sarge's War,1.333333333333333,65.1666666666667,5.0
Horse Life Adventures,1.333333333333333,57.5,3.0
Amagami Ebikore+,1.333333333333333,NaN,
Ice Age 2: The Meltdown,1.333333333333333,50.0,4.0
Jikkyou Powerful Pro Yakyuu 2009,1.333333333333333,NaN,
Blazing Angels 2: Secret Missions of WWII,1.333333333333333,61.14285714285715,5.0
Bigfoot: Collision Course,2.666666666666667,74.9375,3.0
Marvel Super Hero Squad: The Infinity Gauntlet,1.0,NaN,4.0
Uchuu Senkan Gomora,20.33333333333333,70.0,
Tears To Tiara II: Heir Of The Overlord,1.333333333333333,NaN,5.0
Frogger's Adventures: The Rescue,1.333333333333333,75.30249209209404,3.0
The Incredibles: Rise of the Underminer,1.666666666666667,NaN,4.0
Darksiders,2.333333333333333,57.5,6.0
The Secret Saturdays: Beasts of the 5th Sun,1.333333333333333,NaN,4.0
Countdown,1.333333333333333,63.0,
Active Life: Explorer,8.333333333333332,56.3333333333333,3.0
MLB Power Pros 2008,1.333333333333333,66.94110431351405,3.0
The Fairly OddParents: Clash With the Anti-World,10.0,60.83333333333335,3.0
Theatrhythm Dragon Quest,10.66666666666667,NaN,
Major League Baseball 2K10,1.333333333333333,52.5,3.0
Naruto: Powerful Shippuden,1.333333333333333,87.58704486269426,4.0
The Lion King: Simba's Mighty Adventure,1.333333333333333,90.0,3.0
Family Party: Fitness Fun,4.0,60.83333333333335,4.0
Thor: God of Thunder,2.0,60.0,5.0
Fantastic Four: Rise of the Silver Surfer,1.666666666666667,40.0,5.0
Metal Slug Anthology,1.333333333333333,70.0,5.0
GoldenEye 007,1.333333333333333,76.12159140545174,5.0
Jikkyou Powerful Pro Yakyuu 2012,4.0,59.4151073936217,
All Japan Pro Wrestling Featuring Virtua,1.0,57.0,
Rudra no Hihou,1.333333333333333,86.5,
Gundam Breaker 2,1.333333333333333,62.52175362656405,
Prince of Persia: The Sands of Time,1.333333333333333,33.46514578757165,5.0
Cake Mania: In the Mix,1.333333333333333,NaN,3.0
Zoids: Battle Legends,1.333333333333333,69.83333333333334,
World Series Baseball 2K3,1.333333333333333,90.0,3.0
Serious Sam,1.333333333333333,NaN,
Kowloon's Gate,3.0,50.6666666666667,
Killer7,1.666666666666667,NaN,6.0
Kingdom of Paradise,1.333333333333333,30.0,
Hidden Mysteries: Salem Secrets,1.333333333333333,NaN,
NBA Street Homecourt,1.666666666666667,86.0,3.0
The Sims Medieval: Pirates and Nobles,1.333333333333333,50.0,5.0
The Cursed Crusade,1.333333333333333,NaN,6.0
Super Monkey Ball Adventure,1.666666666666667,77.0,3.0
Kids Learn Math,1.666666666666667,65.5,
FIFA Soccer 2002,13.33333333333333,NaN,
Build-a-Bear Workshop: Welcome to Hugsville,1.666666666666667,43.75,
Street Fighter Anniversary Collection,4.333333333333334,92.14823034492063,5.0
Final Fantasy XI Online: Vana'diel Collection 2008,2.333333333333333,79.26095117421426,
Suzumiya Haruhi no Yakusoku,2.666666666666667,NaN,
Shadow Ops: Red Mercury,1.666666666666667,50.0,5.0
